temp_1,temp_2,temp_3,temp_4,temp_5,action_1,action_2,action_3,action_4,action_5,phase,reward,timestep
183.4251105964037,197.70290270979928,213.2958899465678,227.83429526416904,232.10546052745366,2,2,2,2,2,dream_agent,-5.6299415,888
183.72443172579156,197.90495668261076,213.81755165356876,227.37297133517626,232.51044521957814,2,2,2,2,2,dream_agent,-5.24758,889
183.48364265666467,197.45706894688615,213.4045054165351,227.25371304190793,232.04676117373597,2,2,2,2,2,dream_agent,-5.0004873,890
183.13294315122144,197.72519189332348,213.6162670002165,227.80676794918384,232.20510711102304,2,2,2,1,2,dream_agent,-5.111075,891
183.41747452440666,197.31424082113915,213.3735212185687,228.20631886363586,232.0447327123753,2,2,2,2,2,dream_agent,-5.176696,892
183.8051950784121,197.41856249617103,213.17726444831504,227.91523494393664,232.43601622008126,2,2,2,2,2,dream_agent,-5.3286242,893
183.00160396502838,196.937801705025,212.88672333998224,228.19541489102514,231.92438161263715,2,2,2,2,2,dream_agent,-5.5012093,894
183.0024377516738,197.16129310281678,213.05355851405994,228.0311275160588,232.1423422931214,2,2,2,2,2,dream_agent,-5.5194893,895
182.36487194997932,197.20338829315443,213.3585970735638,227.8242678616501,232.08302312870086,2,2,2,2,2,dream_agent,-5.4332333,896
182.65646152796504,197.14582681349302,213.03044627589307,227.85199735568452,231.93771417953698,2,2,2,2,2,dream_agent,-5.2701883,897
182.7345436857375,197.23388121796992,213.57779392682824,227.73648018669692,232.02186499335545,2,2,2,2,2,dream_agent,-5.501112,898
182.5232791307451,197.87312131071914,213.33994344272298,227.53712620179712,232.32974308844356,2,1,2,2,2,dream_agent,-5.837909,899
182.68637119910565,198.22554937269422,212.94298567253452,227.90974036548224,231.77216137426169,2,2,2,2,2,dream_agent,-5.84538,900
183.54156688008797,197.98836490667222,213.19325585111403,227.57766271891902,231.7230908013359,1,2,2,2,2,dream_agent,-6.0865984,901
183.48388143898347,198.21165337274215,213.13903153268848,227.63407684031498,231.86600818346864,2,2,2,2,2,dream_agent,-6.1183906,902
183.04876984404476,198.47892793663553,212.91824910551534,227.7368273013562,231.62312086805414,2,2,2,2,2,dream_agent,-6.155763,903
183.30326987751258,198.18906683254383,213.48030176924732,227.4617938430931,231.47156425982598,2,2,2,2,2,dream_agent,-6.0396385,904
183.27109735925342,198.40247400434097,213.5405788162187,227.50130420831056,231.64139978521314,2,2,2,2,2,dream_agent,-6.025199,905
183.2271533280155,198.40833752956217,212.91246291897303,228.31616995285293,231.63037471424906,2,2,2,1,2,dream_agent,-6.2439632,906
182.83928666478897,198.2432622655055,212.8616732341359,228.3041931720569,231.51604707438707,2,2,2,2,2,dream_agent,-6.4275556,907
182.79657641799776,198.29827261991133,213.1646613617253,228.18828325096632,231.52051266822696,2,2,2,2,2,dream_agent,-6.85657,908
182.57347620610796,198.02891410749604,212.94885407795434,228.2479898989377,231.36821659272726,2,2,2,2,2,dream_agent,-7.2446775,909
182.3042369099086,198.40666311344924,212.89580124999947,227.90681147079087,231.25375439329795,2,2,2,2,2,dream_agent,-7.3590374,910
183.33054119986133,198.45155314356649,213.07751109108477,227.6980789609139,232.32204304789482,1,2,2,2,1,dream_agent,-7.2567205,911
183.636758950392,198.4686871549407,212.710847125061,227.60666023641366,232.25658198400617,2,2,2,2,2,dream_agent,-6.55644,912
183.33178010386263,198.10155693849023,212.87174086554845,227.162413539937,232.67612094330136,2,2,2,2,2,dream_agent,-6.255825,913
183.17868018253554,197.94667440103152,212.98614561301588,227.41986192298768,232.77474279851546,2,2,2,2,2,dream_agent,-6.0765576,914
182.8068637503259,197.8900904776343,212.66096492429028,227.0887618404319,232.79753017214753,2,2,2,2,2,dream_agent,-5.8138456,915
182.9558422209639,197.72953960873448,212.64841374020173,227.6015234679494,232.45903181918032,2,2,2,1,2,dream_agent,-5.606034,916
183.13601581609558,197.85284810281067,212.48414923845814,227.70090792393634,232.84736874453003,2,2,2,2,2,dream_agent,-5.3194737,917
182.96464687220333,198.0913252590012,212.57749167887292,227.92618691318464,232.39100338816797,2,2,2,2,2,dream_agent,-5.2723927,918
182.2508343451005,198.02805659336826,212.01586091748817,227.63456884820516,232.08277707269974,2,2,2,2,2,dream_agent,-5.463517,919
182.67324407138204,198.02531663043897,212.64164538379367,227.59543237329896,232.72069850777433,2,2,2,2,2,dream_agent,-5.899788,920
182.76615606082564,197.70112732849077,212.74617279660225,227.37517890922172,232.84702365279344,2,2,2,2,2,dream_agent,-6.09603,921
183.09836636137712,197.85139577240648,212.75902545534316,227.61279788650933,232.75228859487214,1,2,2,2,2,dream_agent,-6.615326,922
183.15837106368437,197.854784525111,212.61236929134762,227.4501825607317,232.3662163545547,2,2,2,2,2,dream_agent,-6.4451575,923
183.11021450583192,197.9464888810914,212.40252355431653,227.9501446815801,232.57231111669435,2,2,2,1,2,dream_agent,-6.470796,924
183.2862817135453,197.4893138820464,212.46491373812964,228.41262367953627,232.2763718395113,2,2,2,2,2,dream_agent,-6.054862,925
182.67000734516142,198.01125981959592,212.80396958777166,228.10606883345739,231.82205702218974,2,2,2,2,2,dream_agent,-5.409009,926
183.16463168832996,197.78717298532047,212.40020951926243,228.14565797042246,232.33463318323825,2,2,2,2,2,dream_agent,-5.215631,927
182.6648058796979,197.5560094416234,212.77145394552448,227.81238569891806,231.6448408320934,2,2,2,2,2,dream_agent,-5.1117606,928
182.54725468919602,197.68328768928757,212.61028287408558,228.08157261681436,231.97916337611375,2,2,2,2,2,dream_agent,-5.0317016,929
182.90250481106509,197.3007155288092,212.6912082367746,227.58097404750626,232.21153229098428,2,2,2,2,2,dream_agent,-4.8942637,930
182.82018373815592,197.81338920935386,212.45872786690555,227.5115804361491,232.3694935147476,2,2,2,2,2,dream_agent,-5.038361,931
182.34855782623222,197.76951679447038,212.85780690544524,227.12893807412613,231.82132035077632,2,2,2,2,2,dream_agent,-5.3974056,932
182.47181652259997,197.97405103666642,212.37330221647,227.1508892128776,232.1674689659964,2,2,2,2,2,dream_agent,-6.069785,933
182.3808930222703,197.74078705549888,212.92731060347893,227.72268717914275,232.2218316195101,2,2,2,1,2,dream_agent,-6.509972,934
182.27353058450132,197.8297529042486,212.55959530539906,228.59724999915645,232.29746475893137,2,2,2,2,2,dream_agent,-6.5204506,935
182.86153084444166,197.71206402124258,212.79026760034895,228.04953754446854,232.02122456726332,1,2,2,2,2,dream_agent,-6.5429883,936
183.11083692597194,197.53715632443638,212.61943630692826,228.390125433356,231.81568226192636,2,2,2,2,2,dream_agent,-6.578144,937
182.64934134238518,197.70093653420702,212.41162120107168,227.7896526933947,231.70683249696407,2,2,2,2,2,dream_agent,-6.555038,938
182.43661354730958,197.4795540407831,212.80371962068537,227.7950838373911,231.76436557615972,2,2,2,2,2,dream_agent,-6.5248823,939
182.56989678201683,197.28738246405246,212.54934292550237,228.02139248646253,231.84631765903063,2,2,2,2,2,dream_agent,-6.387954,940
182.59739288411646,197.69882523131182,212.92282932501817,227.3364029438626,231.98441718154973,2,2,2,2,2,dream_agent,-6.3086815,941
182.75820219950603,197.28285719942292,213.15836226206787,227.4369145560992,231.51503800156163,2,2,2,2,2,dream_agent,-6.5164604,942
182.5452930434538,197.59340227772904,212.78883339821238,227.86670235723804,231.89055247998292,2,2,2,1,2,dream_agent,-7.0273466,943
182.07664007290077,197.1821158425059,212.75438103628696,228.19124644884374,231.45711870175822,2,2,2,2,2,dream_agent,-7.253522,944
182.7501265841073,197.3707643905096,212.53643134447017,228.25572961325534,231.49459935330265,1,2,2,2,2,dream_agent,-7.365696,945
183.32457359961413,197.2675981841863,212.73960221001536,228.39755008531463,231.6159582532564,2,2,2,2,2,dream_agent,-7.2836866,946
182.95654561560755,197.03342521581462,212.83189837979623,228.39780547440074,231.33861053676284,2,2,2,2,2,dream_agent,-6.986816,947
182.64973143366393,197.26653319043461,212.39837557584354,227.98937533030607,231.24217832382112,2,2,2,2,2,dream_agent,-6.75201,948
182.6710300861622,198.05382634273025,212.4032517286016,228.01411105657755,230.9606693418204,2,1,2,2,2,dream_agent,-6.66286,949
182.77519967932213,198.0177681100911,213.01509702071306,227.87900314612534,231.26973533668055,2,2,2,2,1,dream_agent,-6.5257096,950
182.42818072255193,198.40348428072062,212.38155996655257,227.12198473376966,231.72024113733804,2,2,2,2,2,dream_agent,-6.495147,951
183.20717784123434,198.68883890215108,212.863952865243,227.49542592971187,231.91873078961444,1,2,2,2,2,dream_agent,-6.4590373,952
183.7442275134534,198.57423322357147,212.61711493270252,227.2688124712864,232.2885354577111,2,2,2,2,2,dream_agent,-6.722539,953
183.39094731427423,198.23088750287033,212.57074657036137,228.03466578698377,231.79687612549228,2,2,2,1,2,dream_agent,-7.051859,954
183.23603939634066,198.40445254029757,212.43558826825216,228.41595385187512,232.11875148030668,2,2,2,2,2,dream_agent,-6.801394,955
183.0696879354828,198.07265444029733,212.2004601920999,228.58077044757133,232.14912513725278,2,2,2,2,2,dream_agent,-6.440984,956
183.08047644478515,198.344807852802,212.4467057686036,228.2906132322907,232.1779907044724,2,2,2,2,2,dream_agent,-5.9077444,957
182.5306159091907,198.28853204020547,212.1017781970938,228.0970907691738,232.1398552332617,2,2,2,2,2,dream_agent,-5.489096,958
182.76075922888026,197.7852363368201,211.95213527968687,228.2297304038431,232.10071767139559,2,2,2,2,2,dream_agent,-5.3883724,959
182.82162517606508,198.19564931630973,212.59314930504274,228.0333102460555,231.86050307228717,2,2,2,2,2,dream_agent,-5.2884808,960
182.23109441717926,198.30147582647967,212.3150847119254,227.93553708732625,231.7074532231928,2,2,2,2,2,dream_agent,-5.3825784,961
182.6925780049077,198.6576076358692,212.4152288069644,227.70124981328226,231.7926059435959,2,2,2,2,2,dream_agent,-5.510463,962
182.72534273939613,198.11114582366096,212.6356536808116,227.58012219083852,232.3723847392887,2,2,2,2,2,dream_agent,-5.710272,963
183.21716045272655,197.7838903563371,212.7192721253858,227.30290614718828,231.9744316049814,1,2,2,2,2,dream_agent,-5.9455614,964
183.44833778812102,198.12827038989334,212.42157067079276,227.33662462255307,231.99959011866545,2,2,2,2,2,dream_agent,-5.888549,965
183.53347840721713,198.0457227649733,212.20228268135452,228.24866063030962,232.11494751404663,2,2,2,1,2,dream_agent,-5.8534937,966
183.40849546455863,197.9479299147344,211.894198117221,228.02092167272488,231.56883696968507,2,2,2,2,2,dream_agent,-5.6013594,967
183.6003245795784,198.02293999081445,212.41364844573815,228.3084396910373,232.11475277120672,2,2,2,2,2,dream_agent,-5.459393,968
183.28852408618567,197.941162371627,212.327054628634,228.32246272535363,231.95255899213348,2,2,2,2,2,dream_agent,-5.327319,969
182.72309739217172,197.53092863723188,212.5387403293352,228.22931002055793,231.82900752611678,2,2,2,2,2,dream_agent,-5.1291366,970
183.3355254892305,198.02204711398315,212.46250857339305,228.17417445711897,231.7975303997989,2,2,2,2,2,dream_agent,-4.878309,971
183.09194464712334,197.93177603948814,212.4707281492726,228.12932713755984,231.72559570892776,2,2,2,2,2,dream_agent,-4.743643,972
183.02436452136024,197.6799911113478,212.20123538149247,227.77632293502472,231.8382570756922,2,2,2,2,2,dream_agent,-4.664993,973
182.7952294705567,197.90421292508495,212.4050511723721,227.87770121715485,231.37768488616067,2,2,2,2,2,dream_agent,-4.7023273,974
182.42063167156653,197.64488093919675,212.29553965467173,227.54361001705092,231.70109803466403,2,2,2,2,2,dream_agent,-5.08087,975
182.3550066848953,197.58792110805018,212.21150208268332,227.61163436613197,231.19170025839347,2,2,2,2,2,dream_agent,-5.7004237,976
182.5115914910126,197.9425768728515,212.51661679299323,227.43036531047417,231.34728984364588,2,2,2,2,2,dream_agent,-6.070296,977
182.53693041312613,197.6057079244073,212.4451146334582,227.3341937156251,231.03329502107513,2,2,2,2,2,dream_agent,-6.353518,978
183.27953088016216,197.33234507240914,212.45178229237942,228.54257416549257,231.68176620269477,1,2,2,1,1,dream_agent,-6.8849807,979
183.0408437890767,197.72566078195592,212.14595820338306,228.4613241771652,231.98160333688554,2,2,2,2,2,dream_agent,-6.5641236,980
183.2484781082618,197.98669209796157,211.99569475521545,228.5735426822987,231.9980391363214,2,2,2,2,2,dream_agent,-6.308434,981
183.39342587974136,197.93645447446477,212.61477632905465,228.4394071806988,231.82522282157447,2,2,2,2,2,dream_agent,-6.10417,982
183.17416380082784,197.83312149411557,212.28648132875048,228.1006522215118,231.91995357600905,2,2,2,2,2,dream_agent,-5.901633,983
183.09147236506718,197.36378090647582,211.98079473478472,228.24472998147996,231.8599891816678,2,2,2,2,2,dream_agent,-5.776808,984
182.88730404697242,197.77241900200332,212.1255019991966,228.2623756812315,232.22213433955682,2,2,2,2,2,dream_agent,-5.7196054,985
183.09591386060896,197.85536394275798,212.09020745826663,227.9712863369116,231.65066533825615,2,2,2,2,2,dream_agent,-5.6966586,986
182.88769679055824,197.61239014782637,212.1883761683931,227.8523316825023,231.37924788718655,2,2,2,2,2,dream_agent,-5.538714,987
182.89867630651284,197.58590594487265,212.38853409311008,227.67670494235924,231.54499663787155,2,2,2,2,2,dream_agent,-5.6266446,988
182.89494046199363,197.35411032180767,212.33251180399827,227.3660429004793,231.57329900388308,2,2,2,2,2,dream_agent,-5.995647,989
182.6521302285093,197.77166917543957,212.10671951937078,227.63592786424232,230.9255499890031,2,2,2,2,2,dream_agent,-6.3257575,990
182.45740985960413,197.8035897477455,212.5477617461031,227.37325893312132,231.30906479628263,2,2,2,2,2,dream_agent,-6.3070283,991
182.51340515918426,197.81902457373306,212.43917728061308,227.83469048007407,231.99427486628582,2,2,2,1,2,dream_agent,-6.455638,992
182.78515386156099,198.0755885900699,212.49976123176017,228.02149578149195,231.4614742405236,2,2,2,2,2,dream_agent,-6.4621253,993
183.2533015893366,197.48441567932485,213.11995724140564,228.4451864979771,231.95466518695895,1,2,2,2,1,dream_agent,-6.6261096,994
183.30944928282346,197.65260081367407,212.33939039121702,228.23227081306132,232.3189480367646,2,2,2,2,2,dream_agent,-6.4363866,995
183.4218149320715,197.935282369939,212.30722355207743,227.97090091413241,232.36061659735,2,2,2,2,2,dream_agent,-6.129067,996
182.59138726622086,197.66347868949495,212.08165957197048,228.05356940636972,232.10131557980458,2,2,2,2,2,dream_agent,-6.3651824,997
182.6754560929224,197.56960696064087,212.16863026496367,227.65193321308752,232.74733973475762,2,2,2,2,2,dream_agent,-6.364533,998
182.81309944243435,197.26305279104434,212.70560853477107,227.45570675785854,232.23112723397824,2,2,2,2,2,dream_agent,-6.3347507,999
182.75253652108796,197.48002306820982,212.026328336012,227.60285039995,231.92831756319012,2,2,2,2,2,dream_agent,-6.179408,1000
182.56814365709155,197.16195987082807,212.26599617668478,227.38891920181888,232.0439131032877,2,2,2,2,2,dream_agent,-5.908101,1001
182.57193853074813,197.71952848553033,212.52529777447202,227.434201496297,232.292927246372,2,2,2,2,2,dream_agent,-5.7981105,1002
182.45575409059944,197.09278810619927,212.1040267501428,227.66839390143198,231.50523913699885,2,2,2,2,2,dream_agent,-5.856253,1003
182.87323996931823,197.33347910594273,212.6669859717842,227.06575052213688,232.13430021431935,2,2,2,2,2,dream_agent,-5.998208,1004
182.73056248045486,197.32805590560173,212.47029784242002,227.42151992524683,231.55653062371454,2,2,2,2,2,dream_agent,-6.3469987,1005
182.5363722426205,197.32409217149362,212.64789337035683,227.76070142043193,232.11627840861587,2,2,2,1,2,dream_agent,-6.8009925,1006
182.42539715755146,197.04384935855094,212.62811586143113,227.94482659554942,232.17856461685196,2,2,2,2,2,dream_agent,-6.9018183,1007
182.4767604871834,196.81221984212846,212.2657513793047,228.3368129308507,231.89738827517454,2,2,2,2,2,dream_agent,-7.037031,1008
182.92369629977836,197.88187168399654,212.2266653572317,228.0483275588688,231.8650629761423,1,1,2,2,2,dream_agent,-7.325964,1009
183.11948571496902,198.133390512413,212.38476921397512,228.27208284647574,231.36039755283915,2,2,2,2,2,dream_agent,-6.9292226,1010
183.34333832956005,198.77613485779682,212.61043370345126,227.83296750619277,231.7685129329224,2,2,2,2,2,dream_agent,-6.593437,1011
183.06110929323378,198.2076900427911,212.65185103410693,228.0856777691804,232.02826417026688,2,2,2,2,2,dream_agent,-6.650607,1012
182.95722978817443,198.24498425251397,212.20364251951472,227.37468888592696,230.77975447712376,2,2,2,2,2,dream_agent,-6.5830383,1013
182.99808480788556,198.2388581087726,212.73242781207162,227.50098219812725,231.56685063320717,2,2,2,2,2,dream_agent,-6.642615,1014
182.39255430518415,198.1153968112563,212.65050947875767,227.54419457942367,231.07188823166473,2,2,2,2,2,dream_agent,-6.5508857,1015
182.772254173085,198.02778946510534,212.87748727547526,227.25375946360188,231.6412902455279,2,2,2,2,2,dream_agent,-6.4240217,1016
182.73549565318874,198.00936768484007,212.55159549214704,227.85872232857727,231.57412146922482,2,2,2,1,2,dream_agent,-6.482431,1017
182.29912846605532,197.8393056073374,212.47171854042736,228.2633157344507,232.14624402558175,2,2,2,2,1,dream_agent,-6.431103,1018
